2019-04-21 11:21:18.186977,T2,3,start,0
2019-04-21 11:21:38.195168,T2,3,time over,0
2019-04-21 11:21:54.212244,T2,3,start,0
2019-04-21 11:22:14.215979,T2,3,time over,0
2019-04-21 11:22:46.220884,T2,3,start,0
2019-04-21 11:23:06.228858,T2,3,time over,0
2019-04-21 11:23:22.246216,T2,3,start,0
2019-04-21 11:23:42.252357,T2,3,time over,0
2019-04-21 11:23:46.257379,T2,3,start,0
2019-04-21 11:24:06.264270,T2,3,time over,0
2019-04-21 11:24:14.273303,T2,3,start,0
2019-04-21 11:24:34.275814,T2,3,time over,0
2019-04-21 11:25:06.310352,T2,3,start,0
2019-04-21 11:25:26.311989,T2,3,time over,0
2019-04-21 11:25:34.321356,T2,3,start,0
2019-04-21 11:25:54.323560,T2,3,time over,0
2019-04-21 11:26:10.340714,T2,3,start,0
2019-04-21 11:26:30.346087,T2,3,time over,0
2019-04-21 11:26:38.355171,T2,3,start,0
2019-04-21 11:26:58.365641,T2,3,time over,0
2019-04-21 11:27:06.374636,T2,3,start,0
2019-04-21 11:27:26.383682,T2,3,time over,0
2019-04-21 11:27:42.400784,T2,3,start,0
2019-04-21 11:28:02.408454,T2,3,time over,0
2019-04-21 11:28:06.413451,T2,3,start,0
2019-04-21 11:28:26.420301,T2,3,time over,0
2019-04-21 11:28:34.429365,T2,3,start,0
2019-04-21 11:28:54.439194,T2,3,time over,0
2019-04-21 11:29:26.470850,T2,3,start,0
2019-04-21 11:29:46.481111,T2,3,time over,0
2019-04-21 11:30:02.498472,T2,3,start,0
2019-04-21 11:30:22.501555,T2,3,time over,0
2019-04-21 11:30:26.506640,T2,3,start,0
2019-04-21 11:30:46.508306,T2,3,time over,0
2019-04-21 11:31:02.525404,T2,3,start,0
2019-04-21 11:31:22.528351,T2,3,time over,0
2019-04-21 11:31:26.533365,T2,3,start,0
2019-04-21 11:31:46.541110,T2,3,time over,0
2019-04-21 11:32:18.574123,T2,3,start,0
2019-04-21 11:32:38.580334,T2,3,time over,0
2019-04-21 11:32:42.585458,T2,3,start,0
2019-04-21 11:33:02.594124,T2,3,time over,0
2019-04-21 11:33:18.612486,T2,3,start,0
2019-04-21 11:33:38.619561,T2,3,time over,0
2019-04-21 11:33:46.628895,T2,3,start,0
2019-04-21 11:34:06.629488,T2,3,time over,0
2019-04-21 11:34:14.638524,T2,3,start,0
2019-04-21 11:34:34.647292,T2,3,time over,0
